-107429.2,-102210.53,,Point,531,Bom,Fechado dos Lados,Sim,Não,LT,111,547,Rua Comandante Germano Dias,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107503.48,-102420.75,,Point,504,Bom,Fechado dos Lados,Sim,Não,LT,111,547,Rua Comandante Germano Dias,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-104635.54,-100919.19,,Point,259,Bom,Fechado dos Lados,Sim,Não,LT,"119,184",685,Rua Carlos Paião,Porto Salvo,n/a,2012/07
-107581.42,-102198.59,,Point,933,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,471,533,Rua Cândido dos Reis,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107581.42,-102198.59,,Point,535,Bom,Fechado dos Lados,Sim,Não,LT,115,533,Rua Cândido dos Reis,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107655.98,-102504.64,,Point,506,Bom,Fechado dos Lados,Sim,Sim,SCoTTURB,471,533,Rua Cândido dos Reis,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107655.06,-102500.24,,Point,505,Bom,Fechado dos Lados,Sim,Sim,LT,"106,111,112,115,122",533,Rua Cândido dos Reis,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105957.65,-99532.97,,Point,305,Bom,Sem Abrigo,Não,Não,LT,158,858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105812.82,-99920.11,,Point,304,Bom,Sem Abrigo,Não,Não,LT,158,858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105819.47,-99953.55,,Point,303,Bom,Sem Abrigo,Não,Não,LT,158,858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105866.72,-100896.59,,Point,279,Bom,Fechado dos Lados,Sim,Não,LT,"129,184",858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106013.52,-99221.37,,Point,274,Bom,Fechado dos Lados,Não,Não,LT,"108,115,117,158",858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106004.77,-99221.99,,Point,273,Bom,Sem Abrigo,Não,Não,LT,"108,115,117,158",858,Rua Calvet de Magalhães,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107964.29,-102534.01,,Point,510,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,538,Avenida Carlos Silva,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108629.88,-103387.36,,Point,942,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,476,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108629.88,-103387.36,,Point,941,Bom,Fechado dos Lados,Sim,Não,LT,106,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108685.70375882412,-103256.07695551685,,Point,940,Razoável,Sem Abrigo,Não,Não,COMBUS,n/a,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108680.61,-103239.46,,Point,939,Razoável,Fechado dos Lados,Sim,Sim,SCoTTURB,471,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108680.61,-103239.46,,Point,938,Razoável,Fechado dos Lados,Sim,Não,COMBUS,n/a,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108629.88,-103387.36,,Point,586,Bom,Fechado dos Lados,Sim,Não,COMBUS,n/a,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108680.61,-103239.46,,Point,585,Razoável,Fechado dos Lados,Sim,Sim,LT,106,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108073.89,-102492.79,,Point,496,Razoável,Sem Abrigo,Não,Não,COMBUS,n/a,1363,Rua José Falcão,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108039.69,-102359.98,,Point,588,Razoável,Sem Abrigo,Não,Não,COMBUS,n/a,574,Avenida Duarte Pacheco,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107319.63,-102563.55,,Point,919,Bom,Fechado dos Lados,Sim,Não,LT,111,578,Avenida Embaixador Augusto de Castro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107314.58,-102334.59,,Point,557,Bom,Fechado dos Lados,Sim,Sim,n/a,n/a,578,Avenida Embaixador Augusto de Castro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Paragem sem placas de operadora,2012/07
-107301.29,-102385.38,,Point,518,Bom,Fechado dos Lados,Sim,Não,LT,"106,112,115,122",578,Avenida Embaixador Augusto de Castro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107319.63,-102563.55,,Point,502,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,471,578,Avenida Embaixador Augusto de Castro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107047.8,-103631.28,,Point,376,Bom,Sem Abrigo,Não,Não,SCoTTURB,479,1315,Rua das Escolas,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107044.63,-103620.23,,Point,375,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,479,1315,Rua das Escolas,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-104552.57,-95104.86,,Point,47,Razoável,Sem Abrigo,Não,Não,COMBUS,n/a,1183,Rua João Pedro de Andrade,Carnaxide e Queijas,n/a,2012/07
-105790.91,-99107.05,,Point,319,Bom,Fechado dos Lados,Sim,Sim,LT,"108,117,115,158",909,Avenida João de Freitas Branco,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105817.33,-99103.07,,Point,318,Bom,Fechado dos Lados,Sim,Sim,LT,"108,117,115,158",909,Avenida João de Freitas Branco,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105682.17,-99043.27,,Point,317,Bom,Fechado dos Lados,Sim,Não,LT,"108,117,115,158",909,Avenida João de Freitas Branco,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107102.8,-101781.42,,Point,960,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,471,527,Avenida de Brasília,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107124.01,-101962.87,,Point,554,Bom,Fechado dos Lados,Sim,Não,LT,"111,115",527,Avenida de Brasília,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107113.59,-101968.28,,Point,553,Bom,Fechado dos Lados,Sim,Não,LT,"111,115",527,Avenida de Brasília,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107114.28,-101783.86,,Point,552,Bom,Fechado dos Lados,Sim,Não,LT,"111,115",527,Avenida de Brasília,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107102.8,-101781.42,,Point,551,Bom,Fechado dos Lados,Sim,Não,LT,"111,115",527,Avenida de Brasília,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106344.84,-96171.5,,Point,892,Bom,Fechado dos Lados,Sim,Não,COMBUS,n/a,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106885.28346821875,-95700.604683315,,Point,655,Bom,Sem Abrigo,Não,Não,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106946.7,-95556.57,,Point,654,Bom,Aberto dos Lados,Não,Não,Vimeca,"02,114",121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106752.7,-95980.67,,Point,491,Bom,Fechado dos Lados,Sim,Sim,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106724.64,-96023.19,,Point,490,Bom,Fechado dos Lados,Sim,Sim,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106344.84,-96171.5,,Point,458,Bom,Fechado dos Lados,Sim,Não,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106251.29,-96169.58,,Point,457,Bom,Fechado dos Lados,Sim,Sim,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106012.76,-96367.98,,Point,363,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"02,11,13",121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106015.21,-96351.32,,Point,335,Bom,Fechado dos Lados,Sim,Não,Vimeca,"02,11",121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106877.17,-95698.23,,Point,56,Bom,Sem Abrigo,Não,Não,Vimeca,02,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-107055.11,-100766.8,,Point,911,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,648,Rua João Augusto Moreira,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",(Placa - só descida) possivel terminal,2012/07
-107047.13,-100745.02,,Point,910,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,648,Rua João Augusto Moreira,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",(Placa - só descida) possivel terminal,2012/07
-105634.78,-95513.74,,Point,34,Bom,Fechado dos Lados,Sim,Não,Vimeca,12,120,Avenida Jaime Cortesão,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105577.35,-95503.97,,Point,22,Bom,Fechado dos Lados,Sim,Sim,Vimeca,12,120,Avenida Jaime Cortesão,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-104412.8,-98632.87,,Point,227,Bom,Sem Abrigo,Não,Não,Vimeca,"02,06,13",805,Rua Ilha de São Jorge,Carnaxide e Queijas,n/a,2012/07
-105655.76,-95028.52,,Point,641,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"10,12",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105655.76,-95028.52,,Point,640,Bom,Fechado dos Lados,Sim,Sim,Carris,"201,751",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105456.01,-94993.65,,Point,639,Bom,Fechado dos Lados,Sim,Não,LT,162,116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105456.01,-94993.65,,Point,638,Bom,Fechado dos Lados,Sim,Não,Vimeca,"10,12",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105462.27,-94976.17,,Point,637,Bom,Fechado dos Lados,Sim,Não,Vimeca,"10,12",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105462.27,-94976.17,,Point,636,Bom,Fechado dos Lados,Sim,Não,LT,162,116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105696.83,-95075.27,,Point,635,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"10,12",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105696.83,-95075.27,,Point,634,Bom,Fechado dos Lados,Sim,Sim,LT,162,116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105696.83,-95075.27,,Point,633,Bom,Fechado dos Lados,Sim,Sim,Carris,"201,202,748,750,751",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105456.01,-94993.65,,Point,54,Bom,Fechado dos Lados,Sim,Não,Carris,"201,748,750,751",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105462.27,-94976.17,,Point,53,Bom,Fechado dos Lados,Sim,Não,Carris,"201,751",116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105655.76,-95028.52,,Point,12,Bom,Fechado dos Lados,Sim,Sim,LT,162,116,Avenida General Norton de Matos,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-103718.6,-100106.34,,Point,786,Bom,Sem Abrigo,Não,Não,LT,119,242,Largo General Humberto Delgado,Barcarena,n/a,2012/07
-103715.97,-100117.58,,Point,785,Bom,Fechado dos Lados,Sim,Não,LT,"106,117",242,Largo General Humberto Delgado,Barcarena,n/a,2012/07
-103738.83,-100125.9,,Point,784,Bom,Sem Abrigo,Não,Não,LT,119,242,Largo General Humberto Delgado,Barcarena,n/a,2012/07
-104329.45,-101849.83,,Point,210,Bom,Sem Abrigo,Não,Não,LT,"125,129,184",705,Avenida Engenheiro Arantes e Oliveira,Porto Salvo,n/a,2012/07
-104318.74,-101876.43,,Point,209,Bom,Aberto dos Lados,Não,Não,LT,"125,129,184",705,Avenida Engenheiro Arantes e Oliveira,Porto Salvo,n/a,2012/07
-104333.51,-102157.13,,Point,207,Bom,Aberto dos Lados,Não,Não,LT,"122,125,129,184",705,Avenida Engenheiro Arantes e Oliveira,Porto Salvo,n/a,2012/07
-104309.46,-102333.17,,Point,199,Bom,Fechado dos Lados,Não,Não,LT,"122,125,184",705,Avenida Engenheiro Arantes e Oliveira,Porto Salvo,n/a,2012/07
-105712.14,-96154.74,,Point,843,Bom,Fechado dos Lados,Sim,Não,COMBUS,n/a,450,Rua Engenheiro José Frederico Ulrich,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105712.14,-96154.74,,Point,333,Bom,Fechado dos Lados,Sim,Não,LT,114,450,Rua Engenheiro José Frederico Ulrich,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106228.86,-96284.94,,Point,489,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,447,Avenida Duque de Loulé,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106451.36781819486,-95607.08512840145,,Point,665,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,158,Rua Doutor Mário Charrua,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106493.43656823774,-95684.8726284808,,Point,664,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,158,Rua Doutor Mário Charrua,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106682.03,-95893.49,,Point,65,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,158,Rua Doutor Mário Charrua,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106799.63,-95251.22,,Point,666,Bom,Sem Abrigo,Não,Não,LT,162,155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106786.85846811837,-95149.7421827531,,Point,658,Bom,Fechado dos Lados,Sim,Sim,LT,162,155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106786.85846811837,-95149.7421827531,,Point,657,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"10,12",155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106786.85846811837,-95149.7421827531,,Point,656,Bom,Fechado dos Lados,Sim,Sim,Carris,"201,750,751",155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106799.63,-95251.22,,Point,70,Bom,Sem Abrigo,Não,Não,Vimeca,"10,12",155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-106799.79,-95252.14,,Point,69,Bom,Sem Abrigo,Não,Não,Carris,"201,750,751",155,Praça Doutor Manuel Martins,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-107836.26,-103714.18,,Point,512,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,"470,485,489",569,Rua Doutor José Carlos Moreira,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107822.87,-103711.43,,Point,511,Bom,Sem Abrigo,Não,Não,SCoTTURB,"470,485,489",569,Rua Doutor José Carlos Moreira,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107559.62,-102708.32,,Point,834,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,471,514,Largo Avião Lusitânia,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107559.62,-102708.32,,Point,310,Bom,Fechado dos Lados,Sim,Não,LT,"106,111,112,115,122",514,Largo Avião Lusitânia,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105158.82133137222,-95894.13861202101,,Point,11,Bom,Fechado dos Lados,Sim,Não,Carris,"201,748,751",416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105093.87,-96039.61,,Point,861,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"10,12,13",416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105051.07,-96033.67,,Point,860,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"10,12",416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105377.78526436003,-95633.40710368946,,Point,36,Bom,Sem Abrigo,Não,Não,Vimeca,10,416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105136.75,-95897.19,,Point,21,Bom,Fechado dos Lados,Sim,Não,Carris,"748,751",416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105324.76833309476,-95632.26166661376,,Point,17,Bom,Sem Abrigo,Não,Não,Vimeca,10,416,Alameda António Sérgio,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-107382.6060392701,-102282.2855311821,,Point,932,Bom,Aberto dos Lados,Não,Não,COMBUS,n/a,507,Rua António Sérgio,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106741.29,-101198.09,,Point,879,Bom,Fechado dos Lados,Sim,Não,COMBUS,n/a,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106584.03,-101407.23,,Point,878,Mau,Sem Abrigo,Não,Não,COMBUS,n/a,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106368.26,-101705.73,,Point,872,Bom,Sem Abrigo,Sim,Sim,LT,"111,158",587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106541.47,-101422.66,,Point,871,Bom,Fechado dos Lados,Sim,Sim,LT,111,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106769.62,-101182.57,,Point,870,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106741.29,-101198.09,,Point,408,Bom,Fechado dos Lados,Sim,Não,LT,111,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106584.03,-101407.23,,Point,407,Bom,Sem Abrigo,Não,Não,LT,111,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106368.26,-101705.73,,Point,393,Bom,Sem Abrigo,Sim,Sim,Vimeca,30,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106541.47,-101422.66,,Point,392,Bom,Fechado dos Lados,Sim,Sim,COMBUS,n/a,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106420.98,-101611.2,,Point,391,Bom,Fechado dos Lados,Sim,Sim,LT,"111,158",587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106769.62,-101182.57,,Point,390,Bom,Sem Abrigo,Não,Não,LT,111,587,Avenida António Bernardo Cabral de Macedo,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-105137.41,-99828.18,,Point,301,Bom,Sem Abrigo,Não,Não,LT,158,1018,Rua do Alto da Peça,Barcarena,n/a,2012/07
-105118.79,-99818.36,,Point,300,Bom,Sem Abrigo,Não,Não,LT,158,1018,Rua do Alto da Peça,Barcarena,n/a,2012/07
-104842.95,-101406.66,,Point,114,Bom,Sem Abrigo,Não,Não,LT,184,756,Pateo das Padeiras,Porto Salvo,n/a,2012/07
-106813.94,-100835.67,,Point,384,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,62,Rua Adriano José da Silva,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106788.13,-100844.41,,Point,383,Bom,Sem Abrigo,Não,Não,COMBUS,n/a,62,Rua Adriano José da Silva,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-104935.73,-98290.43,,Point,804,Bom,Fechado dos Lados,Sim,Não,LT,"102,108",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104768.69,-98266.88,,Point,803,Bom,Fechado dos Lados,Sim,Não,LT,"102,108",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104942.78,-98303.15,,Point,802,Bom,Fechado dos Lados,Sim,Não,LT,"102,108",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104801.2,-98279.24,,Point,632,Bom,Fechado dos Lados,Sim,Sim,LT,"102,108",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104935.73,-98290.43,,Point,233,Bom,Fechado dos Lados,Sim,Não,Vimeca,"02,06,13,15",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104768.69,-98266.88,,Point,232,Bom,Fechado dos Lados,Não,Não,SCoTTURB,"02,06,13,15",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104942.78,-98303.15,,Point,231,Bom,Fechado dos Lados,Sim,Não,Vimeca,"02,06,13,15",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-104801.2,-98279.24,,Point,52,Bom,Fechado dos Lados,Sim,Sim,Vimeca,"02,06,13,15",813,Rua João XXI,Carnaxide e Queijas,n/a,2012/07
-105353.27,-95172.19,,Point,645,Bom,Fechado dos Lados,Sim,Não,Carris,"201,748,751",113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105300.44,-95336.46,,Point,651,Bom,Fechado dos Lados,Sim,Não,Carris,"201,748,751",113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105259.11583333602,-95350.71833333441,,Point,650,Bom,Sem Abrigo,Não,Não,Carris,"201,748,751",113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105325.87,-95135.44,,Point,643,Bom,Fechado dos Lados,Sim,Não,Vimeca,"10,12",113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105300.44,-95336.46,,Point,30,Bom,Fechado dos Lados,Sim,Não,Vimeca,10,113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105256.47,-95349.66,,Point,29,Bom,Fechado dos Lados,Sim,Não,Vimeca,10,113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105353.27,-95172.19,,Point,20,Bom,Fechado dos Lados,Sim,Não,Vimeca,10,113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105325.87,-95135.44,,Point,15,Bom,Fechado dos Lados,Sim,Não,Carris,"201,202,748,751",113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-105367.42,-95012.5,,Point,14,Bom,Sem Abrigo,Não,Não,Carris,748,113,Alameda Fernão Lopes,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",n/a,2012/07
-103055.33836526402,-95462.37048401365,,Point,946,Bom,Fechado dos Lados,Não,Não,Carris,"108,114",25,Estrada de Alfragide,,n/a,2012/07
-103100.09,-95100.64,,Point,592,Razoável,Fechado dos Lados,Sim,Não,LT,"108,114",25,Estrada de Alfragide,Carnaxide e Queijas,n/a,2012/07
-103097.89,-95148.46,,Point,591,Razoável,Fechado dos Lados,Sim,Não,LT,"108,114",25,Estrada de Alfragide,Carnaxide e Queijas,n/a,2012/07
-103055.84,-95605.42,,Point,590,Bom,Sem Abrigo,Não,Não,LT,"108,114",25,Estrada de Alfragide,Carnaxide e Queijas,n/a,2012/07
-108145.87,-103052.15,,Point,967,Bom,Fechado dos Lados,Sim,Não,LT,106,1332,Rua da Fundição de Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108145.87,-103052.15,,Point,966,Razoável,Fechado dos Lados,Sim,Não,COMBUS,n/a,1332,Rua da Fundição de Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-108145.87,-103052.15,,Point,574,Bom,Fechado dos Lados,Sim,Não,SCoTTURB,471,1332,Rua da Fundição de Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107482.01,-102338.02,,Point,530,Bom,Fechado dos Lados,Sim,Não,LT,111,1321,Rua Fernando Pessoa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106648.75190204488,-101501.00032816519,,Point,873,Bom,Sem Abrigo,Não,Não,LT,111,1359,Rua José de Azambuja Proença,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-106663.26,-101486.4,,Point,394,Bom,Sem Abrigo,Não,Não,LT,111,1359,Rua José de Azambuja Proença,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",n/a,2012/07
-107055.50456594216,-104067.91249783144,,Point,825,Bom,Sem Abrigo,Não,Não,SCoTTURB,"470,485,489,467,475,479",1338,Avenida Gonçalves Zarco,,n/a,2012/07
-107062.58,-104020.28,,Point,824,Bom,Fechado dos Lados,Não,Não,SCoTTURB,"470,485,489,467,479",1338,Avenida Gonçalves Zarco,,n/a,2012/07
